record_id,date,goal_id,goal_type,target_value,actual_value,progress_percent,forecast_value,achievement_probability,status
dd0ea40c-cd77-44cd-a437-033ecf024d59,2025-10-01,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,83511,1.5,2588841,0.99,ON_TRACK
8e7e8396-0905-4b3d-a75f-68301f818cee,2025-10-01,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,2.4,0.1714,5.6,0.3989,AT_RISK
1442cc32-d726-4a77-aac5-6489b5a393ad,2025-10-01,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,2,0.4,4.67,0.824,NEEDS_ATTENTION
9c976a00-8c17-4087-ace8-596f2daad20a,2025-10-01,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,35,1.4,35,0.99,ON_TRACK
d73495db-0ab8-462b-a968-a117b7c1c1b0,2025-10-01,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,8000,0.0833,112307.69,0.9373,ON_TRACK
9d77c829-999b-4e4f-ad71-863e08f35c49,2025-10-01,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.3,1.0139,7.3,0.99,ON_TRACK
578a22b9-d45e-4b4f-af52-37684bbfd0d5,2025-10-02,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,60325,1.5,935037.5,0.99,ON_TRACK
79dc8c69-032b-42a4-a052-271d842fbac0,2025-10-02,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,3.6,0.2571,6.3,0.4503,AT_RISK
1318c6e8-4c97-477e-a514-1bab779c3ef7,2025-10-02,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,3,0.6,5.25,0.944,ON_TRACK
483d7f0d-aa14-47b6-a220-add1c104af69,2025-10-02,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,27,1.08,27,0.99,ON_TRACK
80ccea1f-2445-4b41-a20e-518165c7ffc6,2025-10-02,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,8000,0.0833,108148.15,0.9061,ON_TRACK
c165065a-6a8f-4074-a010-80d9e109eddd,2025-10-02,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.1,0.9861,7.1,0.9675,ON_TRACK
a3ea6275-e77b-43f1-a7d6-971d381cd7c3,2025-10-03,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,58596,1.5,605492,0.99,ON_TRACK
4abe494f-c0e1-4ce3-a3fd-c4c8851bb7d0,2025-10-03,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,3.6,0.2571,5.04,0.3855,AT_RISK
0cf598ff-406a-40d9-a89c-6d2432d9bd90,2025-10-03,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,4,0.8,5.6,0.99,ON_TRACK
3da4f241-a94a-4399-a729-957b2fc81ce3,2025-10-03,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,0,0,0,0.08,AT_RISK
08104c1c-5a11-47f8-a095-ae4f94b1c5da,2025-10-03,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,8000,0.0833,104285.71,0.8771,ON_TRACK
215e14be-0f52-4cd4-ac36-f843242183d1,2025-10-03,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.3,1.0139,7.3,0.99,ON_TRACK
ab57e281-7eba-4d1a-a26b-130e2ba16b58,2025-10-04,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,58068,1.5,450027,0.99,ON_TRACK
ae159af3-acb9-4da8-a72a-3bcb53a6c47b,2025-10-04,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,3.6,0.2571,4.2,0.3423,AT_RISK
efb8545d-4335-441f-addf-128b127e83ce,2025-10-04,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,5,1,5.83,0.99,ON_TRACK
6c046f7a-6810-4cd6-a12b-7c2ceff74a63,2025-10-04,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,0,0,0,0.08,AT_RISK
e80acc17-52dc-4177-a56d-5964c3466685,2025-10-04,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,8000,0.0833,100689.66,0.8502,ON_TRACK
bd160842-cda0-44b5-a319-4d7b755b3005,2025-10-04,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.5,1.0417,7.5,0.99,ON_TRACK
47f5d754-6b1d-4cf3-ac6e-26ec38bd5f8d,2025-10-05,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,55125,1.5,341775,0.99,ON_TRACK
60762a8d-3bb4-42fe-a673-68424e952157,2025-10-05,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,3.6,0.2571,3.6,0.3114,AT_RISK
34224bc1-2594-4b95-a512-3476e5669d10,2025-10-05,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,5,1,5,0.98,ON_TRACK
87c19ca4-b48c-4722-aba5-8cade72fd265,2025-10-05,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,38,1.5,38,0.99,ON_TRACK
90c9ebb3-8748-4a28-a351-24c778f14c8e,2025-10-05,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,8000,0.0833,97333.33,0.825,NEEDS_ATTENTION
c4d86474-c80e-4381-a1fb-980436a9b8a1,2025-10-05,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.1,0.9861,7.1,0.9675,ON_TRACK
32ebcde7-5c3e-4d2f-a810-7c8a6c3a04e2,2025-10-06,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,55125,1.5,284812.5,0.99,ON_TRACK
83663a0b-320f-4792-a24f-2f29a1b54ae2,2025-10-06,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,1.5,0.1071,10.5,0.6393,NEEDS_ATTENTION
c79e6d31-7ec4-490e-a0d4-de3414cd08ed,2025-10-06,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,0,0,0,0.08,AT_RISK
93334cbe-37c0-4459-a766-75b8aa7dd24e,2025-10-06,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,43,1.5,43,0.99,ON_TRACK
ca563c3b-2390-48f5-a7ad-c88eae1c6250,2025-10-06,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,8000,0.0833,94193.55,0.8015,NEEDS_ATTENTION
65acab60-ae3d-48a2-a3dc-1527bb751fb8,2025-10-06,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.5,1.0417,7.5,0.99,ON_TRACK
633ceb0e-afca-42bb-a2d3-8ba0a5cabc55,2025-10-07,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,53584,1.5,237300.57,0.99,ON_TRACK
61ff820a-cc88-49ba-ac99-5be6572506e8,2025-10-07,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,3,0.2143,10.5,0.6586,NEEDS_ATTENTION
a74aef4c-7d81-403b-a9aa-970a68056d20,2025-10-07,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,1,0.2,3.5,0.62,NEEDS_ATTENTION
82df2a8f-3b9a-4557-a5d7-746fe47c6b90,2025-10-07,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,0,0,0,0.08,AT_RISK
ebaf75fe-d463-4ff0-a5d3-21b79ffeab04,2025-10-07,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,8000,0.0833,91250,0.7794,NEEDS_ATTENTION
d2a92550-9ec1-4fd1-a189-ab5664cde70b,2025-10-07,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.3,1.0139,7.3,0.99,ON_TRACK
08b2f685-4997-4219-a8ab-515d0a8d7f97,2025-10-08,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,51688,1.5,200291,0.99,ON_TRACK
bc151c49-9caa-4e5f-ac2c-f6a68fb04793,2025-10-08,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,5.5,0.3929,12.83,0.8107,NEEDS_ATTENTION
ebc23339-588b-4beb-a674-91ee61a15eba,2025-10-08,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,1,0.2,2.33,0.452,AT_RISK
29f5897e-8336-4e37-a8f0-5fa0e7918887,2025-10-08,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,0,0,0,0.08,AT_RISK
d4cfc492-1b38-4b09-a587-df0e92c4ff98,2025-10-08,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,8000,0.0833,88484.85,0.7586,NEEDS_ATTENTION
23e478d7-feaf-4bee-a35a-49c2774be90a,2025-10-08,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.5,1.0417,7.5,0.99,ON_TRACK
6c783e73-7c1f-4880-a84f-192b4ac6b870,2025-10-09,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,50705,1.5,174650.56,0.99,ON_TRACK
5b1a5d40-73bc-45fb-a17c-23a4c9fb3809,2025-10-09,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,6.8,0.4857,11.9,0.7794,NEEDS_ATTENTION
b2dec319-72bd-4661-aa31-13c4337d1c34,2025-10-09,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,2,0.4,3.5,0.656,NEEDS_ATTENTION
e387030c-ffcc-43fb-a466-292e025a729d,2025-10-09,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,28,1.12,28,0.99,ON_TRACK
085f3674-b010-4c9d-a27e-22bc3430b6a1,2025-10-09,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,8000,0.0833,85882.35,0.7391,NEEDS_ATTENTION
7ff4b1df-289f-4d8d-a47a-14488e33ad4e,2025-10-09,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.1,0.9861,7.1,0.9675,ON_TRACK
6fd83df7-bbab-4c27-a08f-9a67c7b5bfa0,2025-10-10,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,42705,1.5,132385.5,0.99,ON_TRACK
02804614-e005-4b94-a131-4288a511ac79,2025-10-10,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,9.8,0.7,13.72,0.9116,ON_TRACK
1c93ec57-8045-4b1f-a0ed-0055861cdf85,2025-10-10,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,2,0.4,2.8,0.5552,AT_RISK
1372eebd-511b-4b05-a19a-34ce1218fbcd,2025-10-10,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,42,1.5,42,0.99,ON_TRACK
72c3360b-8ecd-48eb-ae0b-6889b028c81f,2025-10-10,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,16000,0.1667,166857.14,0.99,ON_TRACK
1ea7e0ae-e25f-4a98-ad31-682b73c55e82,2025-10-10,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,6.7,0.9306,6.7,0.9175,ON_TRACK
a721bf93-ae2a-40bb-ae2f-9f4d5cb4874d,2025-10-11,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,42705,1.5,120350.45,0.99,ON_TRACK
97c2b723-6e8b-4a9b-a72a-84c8b88fd65a,2025-10-11,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,9.8,0.7,11.43,0.794,NEEDS_ATTENTION
9e4be8cc-29f7-4b80-aa31-892cb86965ee,2025-10-11,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,2,0.4,2.33,0.488,AT_RISK
02ea904e-55ad-4cca-a66d-7f9bdca1af30,2025-10-11,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,0,0,0,0.08,AT_RISK
ea9cd064-fbf7-4f7d-a6dc-7d12ba7dc7b2,2025-10-11,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,16000,0.1667,162222.22,0.99,ON_TRACK
f771a40a-0bf1-4294-a260-cdbe426a47e7,2025-10-11,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.6,1.0556,7.6,0.99,ON_TRACK
c0d1aa4a-2c8d-484a-aec7-af994998c93d,2025-10-12,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,41664,1.5,107632,0.99,ON_TRACK
c3522241-e46e-4876-a5d7-c44aaf8c3713,2025-10-12,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,12.4,0.8857,12.4,0.8771,ON_TRACK
1f20b94a-9950-4a84-a4dd-d07010a7cdf7,2025-10-12,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,2,0.4,2,0.44,AT_RISK
f0e96b51-c808-4f23-a53b-22aa2e0b7279,2025-10-12,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,34,1.36,34,0.99,ON_TRACK
c41618b8-538d-4103-a000-07d5e1204e15,2025-10-12,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,16000,0.1667,157837.84,0.99,ON_TRACK
83a6f35e-6f4b-4c72-ace6-20a1c6d2ae9c,2025-10-12,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.7,1.0694,7.7,0.99,ON_TRACK
c4fcb61f-9b9b-47df-aa79-0347feab979c,2025-10-13,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,41420,1.5,98770.77,0.99,ON_TRACK
a8955d65-e8ad-442c-a417-1cee06f50211,2025-10-13,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,1.9,0.1357,13.3,0.7884,NEEDS_ATTENTION
b36ebd1d-d614-41aa-ac50-800e4e87f2f5,2025-10-13,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,0,0,0,0.08,AT_RISK
74f394ad-201e-4371-a878-dca458f72b17,2025-10-13,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,42,1.5,42,0.99,ON_TRACK
fda514e6-6f20-4506-a016-6cffccde2fce,2025-10-13,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,16000,0.1667,153684.21,0.99,ON_TRACK
ebb70d0a-9b73-432f-ade0-2e79a7eb6a27,2025-10-13,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.5,1.0417,7.5,0.99,ON_TRACK
b7b01e47-932c-48b2-aba5-8fea6a9be875,2025-10-14,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,41262,1.5,91365.86,0.99,ON_TRACK
864c6733-ece5-4c07-a77f-1947506fc0c7,2025-10-14,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,1.9,0.1357,6.65,0.4464,AT_RISK
e7db15d2-4366-417c-a9be-1e51bce07b03,2025-10-14,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,1,0.2,3.5,0.62,NEEDS_ATTENTION
f24485ae-f426-427d-a497-efa94a8d2569,2025-10-14,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,41,1.5,41,0.99,ON_TRACK
274aa33d-0d5e-4803-a328-c74fbf5bbf02,2025-10-14,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,16000,0.1667,149743.59,0.99,ON_TRACK
6ed75c0d-45be-4a79-ad27-6391321a7f1e,2025-10-14,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.5,1.0417,7.5,0.99,ON_TRACK
de678210-d013-409b-a98a-18eb3ff074f9,2025-10-15,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,40082,1.5,82836.13,0.99,ON_TRACK
62fec08d-0d5f-472f-a2f9-92e1275259d1,2025-10-15,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,1.9,0.1357,4.43,0.3324,AT_RISK
5d62d1a3-1be7-4ebd-ab80-c2f8fcb6d3bd,2025-10-15,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,1,0.2,2.33,0.452,AT_RISK
bea26dea-4d9f-46f9-a2ae-c72feddf7073,2025-10-15,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,37,1.48,37,0.99,ON_TRACK
d5ec3a9d-7202-4d19-a146-e77ee87eef5d,2025-10-15,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,16000,0.1667,146000,0.99,ON_TRACK
e2e59898-a6fb-46df-a399-9972266479eb,2025-10-15,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,6.7,0.9306,6.7,0.9175,ON_TRACK
ebc05b5f-3829-430c-adec-4ec2b13847e7,2025-10-16,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,39707,1.5,76932.31,0.99,ON_TRACK
c2710204-36d0-4f91-a5f4-95c04f14db34,2025-10-16,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,1.9,0.1357,3.32,0.2754,AT_RISK
8e7ac46a-5d7f-4b21-ad07-d88c2b6af72c,2025-10-16,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,1,0.2,1.75,0.368,AT_RISK
40d0e030-2075-4ac2-a9f3-dec67f3e73db,2025-10-16,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,0,0,0,0.08,AT_RISK
301f857f-bf0e-4fa0-a5e7-6916ca3b1dea,2025-10-16,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,16000,0.1667,142439.02,0.99,ON_TRACK
4dbb5cfc-5c75-4fb1-a9cb-87f3a3a15568,2025-10-16,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.1,0.9861,7.1,0.9675,ON_TRACK
23a00454-00b3-46e1-ac0d-eaa3fcb0d138,2025-10-17,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,38301,1.5,69843,0.99,ON_TRACK
0dbf6b9f-3722-41e3-aa0a-5ffba72562bf,2025-10-17,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,1.9,0.1357,2.66,0.2412,AT_RISK
a6f3cf4c-3d4d-447c-aab7-19979a3a251f,2025-10-17,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,2,0.4,2.8,0.5552,AT_RISK
99c258dc-181c-490c-a74b-f2ed6bd8af17,2025-10-17,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,45,1.5,45,0.99,ON_TRACK
d593435d-971b-419b-aaab-7b52d668e434,2025-10-17,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,16000,0.1667,139047.62,0.99,ON_TRACK
2413d104-d67b-45dd-a700-54fdd7f63150,2025-10-17,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,6.6,0.9167,6.6,0.905,ON_TRACK
c018dc79-55b7-4cdb-a690-5ec8c9608587,2025-10-18,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,37783,1.5,65070.72,0.99,ON_TRACK
fc14f593-c395-4a72-a42d-14141127447e,2025-10-18,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,1.9,0.1357,2.22,0.2184,AT_RISK
2f134e98-2003-45ce-a4d6-069911dd555a,2025-10-18,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,3,0.6,3.5,0.692,NEEDS_ATTENTION
4b042b29-255e-4993-a53e-e5bc795c7d78,2025-10-18,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,37,1.48,37,0.99,ON_TRACK
9ba38a80-94e8-4a3b-afb0-ba974f9d40b1,2025-10-18,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,16000,0.1667,135813.95,0.99,ON_TRACK
f62610a5-9089-46c9-a6fd-10a13fa2fbbb,2025-10-18,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.4,1.0278,7.4,0.99,ON_TRACK
0d16d8c5-a79f-41a4-adfc-b9606ff9a16e,2025-10-19,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,36467,1.5,59498.79,0.99,ON_TRACK
395bf619-c252-477d-ac93-8a7ce332be89,2025-10-19,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,4.3,0.3071,4.3,0.3564,AT_RISK
e8849114-39f9-4c2a-a420-9950cc59989b,2025-10-19,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,3,0.6,3,0.62,NEEDS_ATTENTION
9ec6ab6c-abdb-464d-a353-798395e02dee,2025-10-19,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,40,1.5,40,0.99,ON_TRACK
b2f032f5-1385-426b-a7e2-84d943ab5092,2025-10-19,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,16000,0.1667,132727.27,0.99,ON_TRACK
5566f2da-ec65-4605-abc2-4f61e46eb98d,2025-10-19,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.7,1.0694,7.7,0.99,ON_TRACK
7198a22d-a806-4c71-a97c-1cea936c353b,2025-10-20,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,35348,1.5,54789.4,0.99,ON_TRACK
a0044c29-469e-45ca-afed-0d01ec6c2692,2025-10-20,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,0,0,0,0.08,AT_RISK
127fa9cf-68e2-4860-ad2d-5834557414d1,2025-10-20,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,0,0,0,0.08,AT_RISK
fcd083bf-f83d-47fa-a2b9-accc36983302,2025-10-20,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,37,1.48,37,0.99,ON_TRACK
9e9bd426-2212-4bfa-a551-76defa771c69,2025-10-20,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,16000,0.1667,129777.78,0.99,ON_TRACK
3dd9531f-27ed-4118-afbc-b694dbde8f19,2025-10-20,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.5,1.0417,7.5,0.99,ON_TRACK
8390e7ec-d5a9-4c54-af5a-8d5608878b14,2025-10-21,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,34185,1.5,50463.57,0.99,ON_TRACK
385afbd9-3048-48ab-aaa2-47bfef94c424,2025-10-21,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,1,0.0714,3.5,0.2729,AT_RISK
a0e89c50-1d27-482c-a6a4-e6d334cf5949,2025-10-21,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,1,0.2,3.5,0.62,NEEDS_ATTENTION
c17a6110-0ad1-43c3-a0db-e1498f8a9644,2025-10-21,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,0,0,0,0.08,AT_RISK
e9e96141-ed14-48b6-abbc-e7a02927a589,2025-10-21,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,16000,0.1667,126956.52,0.99,ON_TRACK
b14a9956-d97c-40a8-a93a-55b41a4b6493,2025-10-21,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,6.8,0.9444,6.8,0.93,ON_TRACK
aeffa87e-d6a1-4bbd-a50f-34d9dd8ea672,2025-10-22,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,33882,1.5,47742.82,0.99,ON_TRACK
b6500042-1e8a-4ace-a359-3be01f5717df,2025-10-22,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,2.8,0.2,6.53,0.452,AT_RISK
c3bcbf7b-32aa-428c-add6-5e0930cc6aac,2025-10-22,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,1,0.2,2.33,0.452,AT_RISK
a42bf19e-e4d5-4c9f-a11b-a0c6f21e3d1d,2025-10-22,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,45,1.5,45,0.99,ON_TRACK
17ff48aa-b703-4698-ae41-950e567cca33,2025-10-22,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,16000,0.1667,124255.32,0.99,ON_TRACK
1e9796e5-c24e-46bd-a96c-22fb96504ca1,2025-10-22,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.6,1.0556,7.6,0.99,ON_TRACK
3c97996b-dcff-4629-ad66-97409f5c16ff,2025-10-23,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,32253,1.5,43471.43,0.99,ON_TRACK
d9687bda-3290-44ba-a7d0-70ff43609e23,2025-10-23,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,5.1,0.3643,8.92,0.6046,NEEDS_ATTENTION
4598e1b0-1cab-4e60-a4ba-6574d917ff8d,2025-10-23,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,2,0.4,3.5,0.656,NEEDS_ATTENTION
e597746f-8c21-4c75-accb-e988e1ad3bde,2025-10-23,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,27,1.08,27,0.99,ON_TRACK
e476ecca-1d76-4cdb-a1a4-c5f0be0de076,2025-10-23,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,16000,0.1667,121666.67,0.99,ON_TRACK
3bbcfc7d-1f37-4a7e-a819-45d4b4d11b24,2025-10-23,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.6,1.0556,7.6,0.99,ON_TRACK
9c8e6314-55d6-45cd-a478-36f9d918c6e1,2025-10-24,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,31326,1.5,40462.75,0.99,ON_TRACK
7158697d-9c2b-441d-a6da-0c24ff75a48c,2025-10-24,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,5.1,0.3643,7.14,0.5128,AT_RISK
63b707d9-e0e5-4e7c-a4ab-13452a100bce,2025-10-24,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,3,0.6,4.2,0.7928,NEEDS_ATTENTION
8e34f766-6403-4392-a80b-b18ebaba8ac5,2025-10-24,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,28,1.12,28,0.99,ON_TRACK
db6947af-a283-441c-a1d2-f1b4588fa35b,2025-10-24,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,16000,0.1667,119183.67,0.99,ON_TRACK
cc73e3f3-f868-4e15-a5d7-ab8915fb8257,2025-10-24,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,6.6,0.9167,6.6,0.905,ON_TRACK
7cf9537f-633d-4c42-abf9-5f953d53a38e,2025-10-25,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,30615,1.5,37962.6,0.99,ON_TRACK
7caa72ff-f856-48d8-a606-58682c2a19fd,2025-10-25,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,5.1,0.3643,5.95,0.4516,AT_RISK
94b93552-297c-4f25-ab2b-5b79fcb09cc5,2025-10-25,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,4,0.8,4.67,0.896,ON_TRACK
e120b89b-6129-4ef1-a0c9-9fe43ede164b,2025-10-25,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,32,1.28,32,0.99,ON_TRACK
eaf17ba9-88fd-447a-aedb-457117870ccf,2025-10-25,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,16000,0.1667,116800,0.986,ON_TRACK
